playerID,win_rate,average_max_points_in_a_row,average_service_points_lost,average_biggest_lead,average_receiver_points_won,average_service_points_won,average_service_error,average_comeback_loss,average_comeback_to_win,average_receiver_points_lost,average_points
345349,0.5033460803059273,1.3855959209687698,4.299713193116634,1.241395793499044,4.412045889101338,4.79302103250478,0.02087316762268961,2.4298169136878816,2.480211081794195,4.7420331421287445,9.203951561504143
345350,0.490423598490144,1.2983363623654411,4.417866629386271,1.1687403886481196,4.376904795190829,4.80162169718999,0.022228435621417585,2.3668683812405447,2.4323899371069184,4.8469173773242,9.178526492380819
345351,0.5455388897479512,1.4261635998144426,4.184011133446729,1.2947270759239216,4.383021493737436,4.909540745322406,0.018091850935518787,2.375,2.437194127243067,4.707901654553889,9.292562239059842
345352,0.44968879668049794,1.301002766251729,4.517807745504841,1.1459197786998616,4.2437759336099585,4.747579529737206,0.06639004149377593,2.4019607843137254,2.4629258517034067,4.979426002766251,8.991355463347164
345418,0.5341970473034047,1.354926182585116,4.093401626996084,1.2316962940644773,4.262428442301898,4.851461283519132,0.020186803253992167,2.454867256637168,2.444267515923567,4.666465802952697,9.11388972582103
345419,0.25,0.75,3.0833333333333335,0.5416666666666666,2.2083333333333335,3.0833333333333335,0.0,2.25,2.0,3.875,5.291666666666667
345420,0.45429362880886426,1.3434903047091413,4.240443213296399,1.1922437673130193,4.026038781163435,4.660941828254848,0.042105263157894736,2.4652567975830815,2.2815533980582523,4.916897506925208,8.686980609418283
345421,0.5094836670179136,1.333508956796628,4.115911485774499,1.208640674394099,4.17017913593256,4.874077976817703,0.020021074815595362,2.401812688821752,2.3314285714285714,4.8261327713382505,9.044257112750264
345422,0.506926952141058,1.3035264483627205,4.025188916876575,1.172544080604534,4.077455919395466,4.934508816120907,0.04093198992443325,2.4113475177304964,2.587188612099644,4.873425692695214,9.011964735516372
345423,0.49016641452344933,1.254160363086233,4.018154311649017,1.1285930408472011,3.9228441754916794,4.813918305597579,0.0226928895612708,2.4260869565217393,2.625,4.907715582450832,8.736762481089258
345424,0.4676470588235294,1.2323529411764707,3.9647058823529413,1.088235294117647,3.7970588235294116,4.170588235294118,0.0,2.403225806451613,2.107142857142857,4.3088235294117645,7.9676470588235295
345425,0.48659003831417624,1.339080459770115,4.517241379310345,1.2279693486590038,4.498084291187739,4.7988505747126435,0.0038314176245210726,2.5686274509803924,2.3440860215053765,4.737547892720307,9.296934865900383
345426,0.5171102661596958,1.4106463878326996,4.3726235741444865,1.2452471482889733,4.498098859315589,4.885931558935361,0.0019011406844106464,2.4285714285714284,2.4574468085106385,4.8726235741444865,9.384030418250951
345496,0.5136363636363637,1.393181818181818,3.9886363636363638,1.2545454545454546,4.1022727272727275,4.959090909090909,0.006818181818181818,2.44,2.3424657534246576,4.886363636363637,9.061363636363636
345497,0.5612745098039216,1.3860294117647058,3.8590686274509802,1.2683823529411764,4.142156862745098,4.958333333333333,0.02696078431372549,2.6222222222222222,2.5231788079470197,4.654411764705882,9.10049019607843
345498,0.5467020805666224,1.371403275785746,4.098716246126605,1.2563081009296149,4.293050022133688,4.684373616644533,0.025675077467906152,2.305084745762712,2.4408352668213458,4.474988933156264,8.978308986277113
345499,0.49344641480339246,1.3535080956052428,4.245181187355436,1.1958365458750964,4.216268311488049,4.914417887432537,0.03315343099460293,2.473684210526316,2.3451882845188283,4.925212027756361,9.130686198920586
345500,0.475104821802935,1.3469601677148848,4.276205450733753,1.1892033542976939,4.205974842767295,4.762054507337526,0.013626834381551363,2.445983379501385,2.395864106351551,4.8427672955974845,8.968029350104821
345501,0.5285161290322581,1.408,4.218838709677419,1.2841290322580645,4.353806451612903,4.838967741935484,0.018838709677419355,2.512481644640235,2.4266117969821672,4.677935483870968,9.193290322580646
345502,0.5433255269320844,1.3775175644028104,4.148946135831382,1.2903981264637003,4.392974238875878,4.814519906323185,0.017330210772833723,2.504109589041096,2.4512820512820515,4.527400468384075,9.207494145199064
345503,0.4829106945975744,1.3401323042998898,4.325248070562293,1.177508269018743,4.1984564498346195,4.8202866593164275,0.044652701212789414,2.2953216374269005,2.473846153846154,4.915656008820287,9.018743109151048
345504,0.5088408644400786,1.3765553372626065,4.336389434621262,1.2329185767299715,4.358655315433311,4.8709888670595936,0.03885614494651823,2.366384522370012,2.391459074733096,4.838681510587208,9.229644182492905
345505,0.5451343020695729,1.4244826067811536,4.250550418317921,1.2624394539850285,4.485248789079701,4.929106120651695,0.009687362395420519,2.3974683544303796,2.528735632183908,4.6574196389255835,9.442095992954645
345506,0.4397163120567376,1.3865248226950355,4.340425531914893,1.24822695035461,4.120567375886525,4.783687943262412,0.05319148936170213,2.3620689655172415,2.3260869565217392,5.092198581560283,8.904255319148936
345538,0.5734126984126984,1.4583333333333333,4.162698412698413,1.2956349206349207,4.505952380952381,4.839285714285714,0.01984126984126984,2.371794871794872,2.17,4.466269841269841,9.345238095238095
345539,0.4528718703976436,1.2525773195876289,4.316642120765832,1.08100147275405,4.061119293078056,4.576583210603829,0.053019145802650956,2.299610894941634,2.339366515837104,4.881443298969073,8.637702503681885
345540,0.2751677852348993,1.1073825503355705,4.402684563758389,0.8523489932885906,3.5167785234899327,3.9261744966442955,0.09395973154362416,2.4615384615384617,2.8333333333333335,4.87248322147651,7.442953020134228
345541,0.46043926964805504,1.338184704948399,4.379465467054777,1.180206403810532,4.229425774014289,4.836464673193967,0.05609949722148717,2.4364864864864866,2.481818181818182,4.9677163270706535,9.065890447208256
345542,0.42668776371308015,1.339662447257384,4.578059071729958,1.1645569620253164,4.257911392405063,4.622362869198312,0.06434599156118144,2.5322997416020674,2.426751592356688,4.940928270042194,8.887658227848101
345543,0.47502859321387725,1.3446435379336636,4.328250095310713,1.207014868471216,4.207396111322913,4.8162409454822726,0.07739229889439574,2.4362139917695473,2.3542116630669545,4.900876858558902,9.023637056805185
345544,0.5263157894736842,1.381578947368421,4.348684210526316,1.2105263157894737,4.578947368421052,5.131578947368421,0.039473684210526314,2.9,2.533333333333333,4.875,9.710526315789474
345545,0.3919694072657744,1.2237093690248566,4.837476099426386,1.107074569789675,4.2906309751434035,4.642447418738049,0.030592734225621414,2.5135135135135136,2.4675324675324677,5.162523900573614,8.933078393881454
345546,0.4538904899135447,1.2747358309317964,4.324207492795389,1.1287223823246877,4.0350624399615755,4.803073967339097,0.04899135446685879,2.4339152119700747,2.4322033898305087,5.079250720461095,8.838136407300672
345547,0.5255233198677929,1.5218508997429305,4.286081527726772,1.3378626514873302,4.521116415717958,4.651854572163056,0.006243114212265883,2.4049586776859506,2.363265306122449,4.525156077855307,9.177010650018362
345548,0.4597574421168688,0.9746416758544653,3.2436604189636165,0.8114663726571113,3.125689084895259,3.3572216097023153,0.037486218302094816,2.2868852459016393,2.2972972972972974,3.529217199558986,6.4829106945975745
345549,0.6225490196078431,1.4656862745098038,3.9215686274509802,1.357843137254902,4.563725490196078,4.990196078431373,0.00980392156862745,2.5625,2.292682926829268,4.446078431372549,9.553921568627452
345550,0.47100712105798576,1.3665649372668702,4.4699898270600205,1.2166836215666328,4.342488979315022,4.641573414716853,0.03831807392336385,2.487364620938628,2.44921875,4.7707697524584605,8.984062394031875
345551,0.4979020979020979,1.3254745254745255,4.335464535464536,1.196803196803197,4.368631368631369,4.8,0.014185814185814187,2.426978818283166,2.382838283828383,4.775024975024975,9.168631368631369
345552,0.5527985074626866,1.4173507462686568,4.178544776119403,1.292723880597015,4.4889925373134325,4.923880597014925,0.01828358208955224,2.3701298701298703,2.400390625,4.693283582089553,9.412873134328358
345553,0.48651564185544766,1.290183387270766,4.230852211434736,1.132686084142395,4.121898597626753,4.487594390507012,0.02481121898597627,2.3209876543209877,2.4444444444444446,4.524271844660194,8.609492988133765
345568,0.45041322314049587,1.3677685950413223,4.475206611570248,1.1322314049586777,4.107438016528926,4.68595041322314,0.04132231404958678,2.088888888888889,2.302325581395349,5.028925619834711,8.793388429752065
345625,0.4884526558891455,1.3648960739030023,4.422632794457275,1.1812933025404158,4.322170900692841,5.02540415704388,0.04503464203233257,2.4060606060606062,2.35,5.0796766743648964,9.347575057736721
345626,0.491876523151909,1.2948822095857027,4.257514216084484,1.1758732737611697,4.23395613322502,4.825345247766044,0.05402112103980504,2.4555555555555557,2.459954233409611,4.8285946385052805,9.059301380991064
345627,0.47536617842876167,1.193075898801598,3.958721704394141,1.0652463382157125,3.8495339547270304,4.499334221038615,0.03195739014647137,2.3587786259541983,2.347457627118644,4.611185086551265,8.348868175765645
345701,0.49656188605108054,1.3163064833005893,4.240667976424361,1.1773084479371316,4.217583497053045,4.9204322200392925,0.04567779960707269,2.368279569892473,2.4097035040431267,4.9160117878192535,9.138015717092339
345702,0.4608294930875576,1.2986175115207372,4.323502304147466,1.1797235023041475,4.144700460829493,4.499539170506912,0.03778801843317972,2.5445544554455446,2.248587570621469,4.658064516129032,8.644239631336406
345703,0.48080438756855576,1.287020109689214,4.272394881170018,1.1782449725776964,4.145338208409506,4.792504570383913,0.043875685557586835,2.3217821782178216,2.322751322751323,4.912248628884826,8.937842778793419
345704,0.5237113402061856,1.3662371134020619,4.210567010309278,1.206701030927835,4.305412371134021,4.919845360824742,0.03788659793814433,2.4541484716157207,2.4820441988950277,4.836855670103093,9.225257731958763
345705,0.4382326420198377,1.208896904117824,4.582506762849414,1.0189359783588818,4.162007814848212,4.751127141568981,0.1710249474000601,2.2271341463414633,2.5524475524475525,5.196573489630298,8.913134956417192
345706,0.49345763820739286,1.3500163559044815,4.480372914622179,1.1889106967615308,4.4893686620870135,4.791135099771017,0.02666012430487406,2.414374445430346,2.484472049689441,4.789826627412496,9.28050376185803
345734,0.4609571788413098,1.2997481108312343,4.2544080604534,1.1687657430730478,4.161209068010075,4.6221662468513856,0.0,2.329113924050633,2.3285714285714287,4.768261964735516,8.78337531486146
345780,0.4036363636363636,1.250909090909091,4.167272727272727,1.0581818181818181,4.072727272727272,4.32,0.0036363636363636364,2.18,1.9736842105263157,4.567272727272727,8.392727272727273
playerID,win_rate,average_max_points_in_a_row,average_service_points_lost,average_biggest_lead,average_receiver_points_won,average_service_points_won,average_service_error,average_comeback_loss,average_comeback_to_win,average_receiver_points_lost,average_points
345782,0.4632352941176471,1.3088235294117647,4.095588235294118,1.1029411764705883,4.007352941176471,4.727941176470588,0.029411764705882353,2.28,2.9523809523809526,4.8088235294117645,8.735294117647058
345813,0.512303664921466,1.293455497382199,4.316753926701571,1.16282722513089,4.403141361256544,4.827748691099476,0.15340314136125655,2.4376854599406528,2.396914446002805,4.717015706806283,9.23089005235602
345814,0.42990654205607476,1.2242990654205608,4.186915887850467,0.9579439252336449,3.7429906542056073,4.485981308411215,0.03271028037383177,2.230769230769231,2.473684210526316,4.9766355140186915,8.228971962616823
345842,0.5271193250301326,1.3740458015267176,4.124146243471274,1.25431900361591,4.3563680192848535,4.887505022097228,0.01124949779027722,2.423076923076923,2.2733188720173536,4.685415829650462,9.24387304138208
345844,0.5049345880192794,1.3247647463851273,4.364929997704842,1.187973376176268,4.405324764746386,4.6573330273123705,0.03029607528115676,2.44015444015444,2.419230769230769,4.638742253844389,9.062198760615102
346024,0.5526315789473685,1.4647129186602872,4.2458133971291865,1.3014354066985645,4.486244019138756,4.998205741626794,0.011363636363636364,2.280701754385965,2.4345238095238093,4.694976076555024,9.48444976076555
346025,0.5115001716443529,1.3127360109852386,4.370408513559904,1.15653964984552,4.426707861311363,4.683831101956746,0.02814967387572949,2.3461538461538463,2.3646616541353382,4.680741503604532,9.110538963268109
346026,0.5229034531360113,1.4101479915433404,4.348132487667371,1.2396053558844256,4.540521494009866,4.710359408033827,0.028893587033121917,2.2913385826771653,2.5,4.558844256518675,9.250880902043694
346027,0.45112781954887216,1.3120300751879699,4.612781954887218,1.105263157894737,4.2669172932330826,4.548872180451128,0.018796992481203006,2.3877551020408165,2.409090909090909,4.857142857142857,8.81578947368421
346044,0.16129032258064516,1.3548387096774193,5.161290322580645,1.1612903225806452,3.774193548387097,4.612903225806452,0.0,3.2222222222222223,1.3333333333333333,5.741935483870968,8.387096774193548
346150,0.4664739884393064,1.3803468208092486,4.426589595375723,1.1913294797687861,4.373410404624278,4.638728323699422,0.013872832369942197,2.504424778761062,2.31438127090301,4.702890173410404,9.0121387283237
346151,0.5161423841059603,1.2880794701986755,4.155629139072848,1.1601821192052981,4.180877483443709,4.668046357615894,0.059602649006622516,2.317191283292978,2.536036036036036,4.656043046357616,8.843956953642385
346248,0.47408026755852845,1.2617056856187292,4.379598662207358,1.1387959866220736,4.25,4.815217391304348,0.024247491638795988,2.3217391304347825,2.3864734299516908,4.986622073578595,9.065217391304348
346249,0.5454545454545454,1.4231974921630095,4.263322884012539,1.2591431556948798,4.454545454545454,4.963427377220481,0.050156739811912224,2.4319526627218937,2.5157894736842104,4.861024033437826,9.417972831765935
346250,0.7307692307692307,1.6153846153846154,3.769230769230769,1.4230769230769231,4.269230769230769,6.0,0.11538461538461539,2.0,2.7142857142857144,5.423076923076923,10.26923076923077
346298,0.4532208588957055,1.2829754601226995,4.405674846625767,1.1579754601226995,4.212423312883436,4.82361963190184,0.0736196319018405,2.5770750988142295,2.412556053811659,5.069018404907975,9.036042944785276
346462,0.3259668508287293,1.1104972375690607,3.972375690607735,1.0,3.425414364640884,4.298342541436464,0.022099447513812154,2.6,2.5217391304347827,4.834254143646409,7.723756906077348
346463,0.42757009345794394,1.1939252336448598,3.9485981308411215,1.016355140186916,3.5981308411214954,4.427570093457944,0.03271028037383177,2.0963855421686746,2.3934426229508197,4.766355140186916,8.02570093457944
346464,0.4882758620689655,1.3158620689655172,4.261724137931035,1.1755172413793102,4.194137931034483,4.773103448275862,0.022758620689655173,2.403345724907063,2.382978723404255,4.85551724137931,8.967241379310344
346465,0.2994350282485876,1.2090395480225988,4.6892655367231635,1.0112994350282485,3.6045197740112993,4.435028248587571,0.01694915254237288,2.3157894736842106,2.423076923076923,5.446327683615819,8.03954802259887
346466,0.5106382978723404,1.446808510638298,4.085106382978723,1.202127659574468,4.01063829787234,5.3936170212765955,0.35106382978723405,2.764705882352941,3.0526315789473686,5.4787234042553195,9.404255319148936
346467,0.4600274097761535,1.3435358611238009,4.447236180904523,1.1343079031521242,4.263590680676108,4.583828232069438,0.03837368661489265,2.395238095238095,2.538666666666667,4.799908634079489,8.847418912745546
346497,0.391025641025641,1.2211538461538463,4.4423076923076925,1.0384615384615385,3.91025641025641,4.435897435897436,0.003205128205128205,2.3225806451612905,2.477272727272727,5.003205128205129,8.346153846153847
346608,0.5208333333333334,1.3958333333333333,4.625,1.2291666666666667,4.697916666666667,5.0,0.010416666666666666,2.5294117647058822,2.3333333333333335,4.8125,9.697916666666666
346609,0.4166666666666667,1.2083333333333333,4.263888888888889,0.9722222222222222,3.6666666666666665,4.833333333333333,0.2361111111111111,2.0,2.0,5.541666666666667,8.5
346616,0.49129172714078373,1.283744557329463,4.394049346879536,1.1821480406386067,4.296806966618288,5.026124818577649,0.07619738751814223,2.311787072243346,2.1865079365079363,5.0921625544267055,9.322931785195935
346617,0.5328760643330179,1.3644749290444655,4.161778618732261,1.2346263008514664,4.3240302743614,4.9552980132450335,0.024834437086092714,2.3763736263736264,2.407911001236094,4.81480605487228,9.279328287606432
346721,0.48565872630043755,1.3665532328633934,4.396694214876033,1.2066115702479339,4.36558094312105,4.634905201750121,0.023821098687408847,2.454081632653061,2.4005602240896358,4.671366067087992,9.001944579484686
346751,0.44074074074074077,1.137037037037037,3.725925925925926,0.9629629629629629,3.5703703703703704,4.111111111111111,0.007407407407407408,2.422222222222222,2.1025641025641026,4.314814814814815,7.681481481481481
346813,0.4634146341463415,1.3414634146341464,4.365853658536586,1.146341463414634,3.926829268292683,4.048780487804878,0.0,2.375,1.8571428571428572,4.2926829268292686,7.975609756097561
346814,0.44649306215548373,1.2191598555407717,4.710321231704999,1.054932522334157,4.389279604637902,4.488500285116898,0.02090857251473104,2.4122287968441816,2.539325842696629,4.779319521003612,8.8777798897548
346848,0.5714285714285714,1.25,4.071428571428571,1.1428571428571428,4.214285714285714,5.071428571428571,0.32142857142857145,2.4,3.0,5.107142857142857,9.285714285714286
346876,0.5446559297218155,1.3133235724743777,3.8814055636896048,1.2005856515373352,4.101024890190336,4.732064421669107,0.02342606149341142,2.4741379310344827,2.443548387096774,4.42606149341142,8.833089311859444
346919,0.4816709292412617,1.3120204603580563,4.594202898550725,1.1406649616368287,4.410059676044331,4.686274509803922,0.045183290707587385,2.3451327433628317,2.4976303317535544,4.884910485933504,9.096334185848253
346921,0.5040650406504065,1.2601626016260163,3.9796747967479673,1.1341463414634145,4.0,4.365853658536586,0.032520325203252036,2.1794871794871793,2.525,4.280487804878049,8.365853658536585
346922,0.5026974006866111,1.2658165767533105,4.12506130456106,1.1324178518881804,4.162824914173615,5.027464443354585,0.026483570377636097,2.3464788732394366,2.3463541666666665,4.967140755272192,9.1902893575282
346939,0.3544973544973545,1.1693121693121693,4.476190476190476,0.9735449735449735,3.82010582010582,4.1534391534391535,0.005291005291005291,2.6486486486486487,2.423076923076923,4.783068783068783,7.973544973544974
346955,0.46054453161052145,1.3327180433779418,4.481310567604984,1.163820950622981,4.300415320719889,4.718966312874942,0.005999077065066913,2.4952380952380953,2.5,4.904476234425473,9.019381633594831
346961,0.5130391173520562,1.3520561685055166,4.329488465396189,1.2502507522567703,4.412738214643932,4.893179538615848,0.0687061183550652,2.4049586776859506,2.4053333333333335,4.736710130391174,9.305917753259779
347053,0.4818181818181818,1.3545454545454545,4.681818181818182,1.1090909090909091,4.4363636363636365,4.709090909090909,0.02727272727272727,2.5,2.238095238095238,5.072727272727272,9.145454545454545
347131,0.5829383886255924,1.4028436018957346,4.075829383886256,1.2559241706161137,4.419431279620853,4.895734597156398,0.04739336492890995,2.1710526315789473,2.6666666666666665,4.568720379146919,9.315165876777252
347205,0.5145454545454545,1.4672727272727273,4.149090909090909,1.329090909090909,4.381818181818182,4.958181818181818,0.0,2.526315789473684,2.272727272727273,4.716363636363637,9.34
347210,0.46296296296296297,1.2222222222222223,4.481481481481482,1.1296296296296295,4.148148148148148,4.592592592592593,0.037037037037037035,2.272727272727273,2.4444444444444446,4.7407407407407405,8.74074074074074
347253,0.6231884057971014,1.3043478260869565,4.442028985507246,1.2753623188405796,4.956521739130435,5.036231884057971,0.0,2.1666666666666665,2.111111111111111,4.586956521739131,9.992753623188406
347254,0.5301085883514314,1.2537018756169793,4.029615004935835,1.2053307008884502,4.178677196446199,4.708785784797631,0.03652517275419546,2.5224719101123596,2.359550561797753,4.578479763079961,8.88746298124383
347255,0.4937148970312918,1.3423375234019792,4.317732013907462,1.20754212356245,4.294196309173576,4.83738967638406,0.03022198448783097,2.4036418816388467,2.377906976744186,4.876972452527414,9.131585985557635
347472,0.4818003913894325,1.3444227005870841,4.336203522504892,1.1992172211350294,4.228571428571429,4.634442270058709,0.015264187866927592,2.4123711340206184,2.416856492027335,4.713502935420744,8.893933463796477
347473,0.5217391304347826,1.5797101449275361,3.9855072463768115,1.434782608695652,4.217391304347826,5.333333333333333,0.014492753623188406,2.4545454545454546,2.8666666666666667,5.0,9.55072463768116
347474,0.5138023152270703,1.3998219056099732,3.9879786286731966,1.2390917186108639,4.145592163846839,4.553428317008014,0.02626892252894034,2.4146981627296586,2.309226932668329,4.406945681211042,8.852626892252895
347496,0.46923076923076923,1.3076923076923077,4.315384615384615,1.1384615384615384,4.046153846153846,4.638461538461539,0.007692307692307693,2.125,2.3157894736842106,4.961538461538462,8.684615384615384
347569,0.5249795249795249,1.3843161343161343,4.264537264537265,1.246928746928747,4.417690417690418,4.999385749385749,0.05303030303030303,2.488162344983089,2.422737306843267,4.830466830466831,9.417076167076168
347570,0.45862412761714855,1.3359920239282153,4.19740777666999,1.2043868394815553,4.0269192422731805,4.920239282153539,0.0518444666001994,2.4060913705583755,2.2988505747126435,5.0508474576271185,8.94715852442672
347571,0.5229173636667782,1.3840749414519906,4.298093007694881,1.272666443626631,4.4192037470726,4.859484777517564,0.036132485781197723,2.5592592592592593,2.3790035587188614,4.706925393108063,9.278688524590164
347669,0.5584415584415584,1.3246753246753247,4.324675324675325,1.1948051948051948,4.454545454545454,4.935064935064935,0.10822510822510822,2.2564102564102564,2.7708333333333335,4.848484848484849,9.38961038961039
347672,0.46986301369863015,1.33013698630137,4.4150684931506845,1.1849315068493151,4.2835616438356166,4.863013698630137,0.023287671232876714,2.3851851851851853,2.292307692307692,5.052054794520548,9.146575342465754
347691,0.5258620689655172,1.2557471264367817,4.14367816091954,1.0316091954022988,4.155172413793103,4.735632183908046,0.04310344827586207,2.23728813559322,2.764705882352941,4.755747126436781,8.89080459770115
347692,0.5648060548722801,1.4049195837275308,4.058656575212867,1.294228949858089,4.379375591296121,4.853358561967833,0.00946073793755913,2.255813953488372,2.3737864077669903,4.489120151371807,9.315042573320719
347693,0.45454545454545453,1.2564935064935066,4.308441558441558,1.1331168831168832,4.048701298701299,4.4480519480519485,0.03571428571428571,2.107142857142857,2.6,4.694805194805195,8.496753246753247
347694,0.44002695417789756,1.2243935309973046,4.654312668463612,1.1132075471698113,4.299865229110512,4.662398921832884,0.03908355795148248,2.391891891891892,2.3818897637795278,5.050539083557951,8.962264150943396
347703,0.475,1.5,4.6,1.125,4.4,4.8,0.15,2.111111111111111,2.375,5.175,9.2
347739,0.6666666666666666,1.6666666666666667,4.041666666666667,1.7083333333333333,5.166666666666667,5.166666666666667,0.041666666666666664,2.75,1.6,3.9166666666666665,10.333333333333334
347781,0.5319391634980989,1.3482889733840304,4.3904942965779465,1.1718631178707224,4.511787072243346,4.909125475285171,0.06197718631178707,2.3433476394849784,2.595190380761523,4.811406844106464,9.420912547528516
347816,0.46798029556650245,1.2118226600985222,3.935960591133005,1.083743842364532,3.605911330049261,4.379310344827586,0.12807881773399016,2.7567567567567566,2.2941176470588234,4.724137931034483,7.985221674876847
347819,0.5825825825825826,1.3183183183183182,3.714714714714715,1.2192192192192193,4.096096096096096,4.51951951951952,0.015015015015015015,2.2708333333333335,2.5084745762711864,4.177177177177177,8.615615615615615
347822,0.4805194805194805,1.1948051948051948,4.376623376623376,1.0909090909090908,4.1688311688311686,4.935064935064935,0.025974025974025976,2.5,2.230769230769231,5.103896103896104,9.103896103896103
347823,0.5369897959183674,1.3233418367346939,4.369260204081633,1.1862244897959184,4.544005102040816,4.933035714285714,0.009566326530612245,2.4555555555555557,2.55700325732899,4.8188775510204085,9.47704081632653
347851,0.5217391304347826,1.1014492753623188,3.681159420289855,1.144927536231884,3.9420289855072466,3.971014492753623,0.028985507246376812,3.272727272727273,2.0,3.608695652173913,7.913043478260869
347855,0.4709562109025916,1.3404825737265416,4.310991957104558,1.1447721179624666,4.167113494191242,5.050938337801608,0.11528150134048257,2.3302325581395347,2.557213930348259,5.194816800714924,9.21805183199285
347856,0.5112359550561798,1.3408239700374531,4.1835205992509366,1.2172284644194757,4.211610486891386,4.977528089887641,0.020599250936329586,2.323232323232323,2.3979591836734695,4.913857677902621,9.189138576779026
347918,0.6326530612244898,1.2551020408163265,4.346938775510204,1.2551020408163265,4.73469387755102,5.214285714285714,0.04081632653061224,1.9333333333333333,2.1363636363636362,4.663265306122449,9.948979591836734
347930,0.451393609789259,1.2365737593473827,4.416043507817811,1.0673011556764107,4.201223657375935,4.684568320870157,0.038069340584636305,2.3898916967509027,2.3784860557768925,4.948334466349422,8.885791978246091
348022,0.5308953341740227,1.3379571248423707,4.306431273644389,1.1828499369482977,4.379571248423708,5.131147540983607,0.04918032786885246,2.197080291970803,2.493333333333333,5.0529634300126105,9.510718789407314
348031,0.47368421052631576,1.4210526315789473,4.37719298245614,1.219298245614035,4.149122807017544,4.842105263157895,0.05263157894736842,3.0454545454545454,2.619047619047619,5.035087719298246,8.991228070175438
348032,0.49473684210526314,1.431578947368421,4.315789473684211,1.105263157894737,4.147368421052631,5.231578947368421,0.11578947368421053,2.2222222222222223,2.5789473684210527,5.442105263157894,9.378947368421052
348038,0.5104697226938314,1.3322014714204866,4.3169213355970575,1.1810979060554612,4.389926428975665,4.7798528579513295,0.02320316921335597,2.4064516129032256,2.4054054054054053,4.701188455008489,9.169779286926994
348108,0.5431985294117647,1.3874080882352942,4.380514705882353,1.2090992647058822,4.550091911764706,4.8947610294117645,0.03400735294117647,2.316326530612245,2.6164705882352943,4.7734375,9.444852941176471
348109,0.3,1.2129032258064516,4.783870967741936,0.9709677419354839,3.8161290322580643,4.435483870967742,0.04838709677419355,2.3698630136986303,2.409090909090909,5.448387096774193,8.251612903225807
348140,0.4524847428073234,1.3339145597210114,4.394071490845684,1.1700087183958152,4.218831734960768,4.801220575414124,0.013077593722755012,2.481818181818182,2.3333333333333335,5.063644289450741,9.020052310374892
348147,0.4511784511784512,1.2210998877665544,4.168350168350169,1.085297418630752,3.9337822671156006,4.8338945005611675,0.08978675645342311,2.4444444444444446,2.1910828025477707,5.038159371492704,8.767676767676768
348152,0.5294117647058824,1.2647058823529411,4.5,1.0,4.676470588235294,4.882352941176471,0.0,2.0,3.0,4.852941176470588,9.558823529411764
348185,0.4842240824211204,1.309079201545396,4.3052157115260785,1.1345782356728913,4.210560206052801,4.92466194462331,0.02446877012234385,2.4347826086956523,2.4535714285714287,5.010302640051513,9.13522215067611
348191,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
348260,0.5382941688424717,1.3328981723237598,4.2676240208877285,1.174934725848564,4.3877284595300265,5.108790252393385,0.026979982593559618,2.3525,2.4954337899543377,5.000435161009573,9.496518711923411
348268,0.5722222222222222,1.4055555555555554,4.211111111111111,1.3111111111111111,4.416666666666667,5.105555555555555,0.005555555555555556,2.1379310344827585,3.027027027027027,4.855555555555555,9.522222222222222
348272,0.5211521152115212,1.3123312331233123,4.1998199819982,1.2484248424842483,4.278127812781278,5.053105310531053,0.011701170117011701,2.391304347826087,2.4236453201970445,4.936093609360936,9.331233123312332
348304,0.5499231950844854,1.4546850998463903,4.304147465437788,1.2995391705069124,4.465437788018433,5.019969278033794,0.029185867895545316,2.5535714285714284,2.476923076923077,4.8556067588325655,9.485407066052227
348305,0.46153846153846156,1.25,4.961538461538462,1.1346153846153846,4.769230769230769,4.75,0.0,2.0,2.5555555555555554,4.903846153846154,9.51923076923077
348348,0.45962732919254656,1.3131165509682134,4.541468761417611,1.1395688710266716,4.293752283522105,4.691633175009134,0.05480453050785532,2.3529411764705883,2.4460580912863072,4.915601023017903,8.985385458531239
348349,0.49743589743589745,1.3318681318681318,4.225641025641026,1.1487179487179486,4.205128205128205,4.82051282051282,0.07032967032967033,2.4208333333333334,2.461847389558233,4.861538461538461,9.025641025641026
348498,0.5127334465195246,1.4206281833616299,4.211799660441426,1.3026315789473684,4.3446519524618,4.9647707979626485,0.022495755517826826,2.567441860465116,2.323394495412844,4.834889643463497,9.309422750424448
348535,0.50130958617077,1.3284442116291253,4.20062860136197,1.1932949188056574,4.217391304347826,4.693556836039812,0.019381875327396544,2.355300859598854,2.4011976047904193,4.735987427972761,8.910948140387637
348536,0.5527225583405359,1.3063958513396716,4.108902333621435,1.1512532411408816,4.290406222990493,4.63828867761452,0.07303370786516854,2.391549295774648,2.495305164319249,4.426534140017286,8.928694900605013
348537,0.44751381215469616,1.3000690607734806,4.296616022099448,1.1574585635359116,4.077693370165746,5.054903314917127,0.017955801104972375,2.4965277777777777,2.349301397205589,5.252762430939226,9.132596685082873
348541,0.5177777777777778,1.4177777777777778,4.3533333333333335,1.2444444444444445,4.42,4.842222222222222,0.12222222222222222,2.4069767441860463,2.404494382022472,4.768888888888889,9.262222222222222
348551,0.4624277456647399,1.30635838150289,4.355491329479769,1.134393063583815,4.17485549132948,5.053468208092486,0.02601156069364162,2.356060606060606,2.453125,5.264450867052023,9.228323699421965
